account_id,company_name,country,subregion,industry,employee_band,estimated_arr,segment,is_customer,account_status
304,Gonzalez Ltd,ID,SEA,Fintech,1-50,20600.0,SMB,0,Prospect
305,Flowers-Lin,SG,SEA,Healthcare,2001+,983700.0,Enterprise,0,Active
306,"Anderson, Wheeler and Beasley",SG,SEA,SaaS,51-200,6500.0,SMB,0,Active
307,Fisher Inc,TH,SEA,Manufacturing,201-500,158000.0,Mid-Market,0,Active
308,"Jenkins, Sanders and Owens",ID,SEA,Logistics,501-2000,1530200.0,Enterprise,0,Prospect
309,"Smith, Frye and Oconnor",ID,SEA,SaaS,51-200,11400.0,SMB,0,Active
310,"Bell, Ball and Martinez",PH,SEA,Media,2001+,1789500.0,Enterprise,0,Inactive
311,Wolfe Ltd,SG,SEA,Education,501-2000,1897800.0,Enterprise,0,Active
312,Mcdonald LLC,TH,SEA,Manufacturing,51-200,21900.0,SMB,0,Prospect
313,Baxter-Grimes,VN,SEA,Retail,1-50,25800.0,SMB,0,Inactive
314,Reyes-Smith,ID,SEA,Logistics,1-50,16500.0,SMB,1,Inactive
315,"Roy, Nelson and Smith",SG,SEA,SaaS,51-200,215900.0,Mid-Market,0,Prospect
316,Brewer-Parker,SG,SEA,Logistics,51-200,39300.0,SMB,0,Inactive
317,Williams-Santiago,MY,SEA,Media,2001+,276800.0,Enterprise,0,Active
318,Wilcox Group,ID,SEA,Manufacturing,201-500,190800.0,Mid-Market,0,Active
319,Ingram Group,TH,SEA,Media,201-500,179700.0,Mid-Market,0,Prospect
320,Daniels PLC,SG,SEA,Logistics,2001+,1514200.0,Enterprise,0,Active
321,Rowland-Robertson,TH,SEA,Professional Services,51-200,43900.0,SMB,1,Active
322,Welch Inc,PH,SEA,Healthcare,51-200,109000.0,Mid-Market,0,Prospect
323,Gaines-Mcfarland,TH,SEA,Media,201-500,238700.0,Mid-Market,0,Inactive
324,"Lowe, Baker and Todd",TH,SEA,Retail,1-50,40800.0,SMB,0,Inactive
325,Johnson Ltd,VN,SEA,SaaS,2001+,1166900.0,Enterprise,1,Active
326,"Pena, Fields and Parker",SG,SEA,Retail,51-200,218500.0,Mid-Market,0,Active
327,"Webb, Carlson and Cline",TH,SEA,Media,51-200,32800.0,SMB,0,Inactive
328,Bennett Group,SG,SEA,Manufacturing,1-50,29800.0,SMB,0,Active
329,"Lewis, Andrade and Hayes",SG,SEA,Fintech,201-500,189600.0,Mid-Market,0,Active
330,Baker Ltd,PH,SEA,Education,51-200,13600.0,SMB,0,Active
331,Woodward PLC,SG,SEA,Fintech,51-200,23300.0,SMB,0,Active
332,Gomez-Hill,VN,SEA,Media,201-500,1387300.0,Enterprise,0,Inactive
333,"Bishop, Morse and Middleton",SG,SEA,Logistics,51-200,190600.0,Mid-Market,0,Prospect
334,Martinez-Lee,PH,SEA,Professional Services,2001+,1954200.0,Enterprise,0,Active
335,Miller-Palmer,TH,SEA,SaaS,51-200,46600.0,SMB,0,Prospect
336,Simmons-Ramirez,ID,SEA,Education,2001+,800300.0,Enterprise,0,Prospect
337,Becker and Sons,SG,SEA,Retail,51-200,30400.0,SMB,0,Prospect
338,"Alexander, Mendez and Hutchinson",MY,SEA,Logistics,51-200,38300.0,SMB,0,Active
339,Brown-Welch,SG,SEA,Professional Services,1-50,15400.0,SMB,0,Prospect
340,Gonzalez and Sons,TH,SEA,Healthcare,501-2000,821200.0,Enterprise,0,Inactive
341,Farley Group,MY,SEA,Professional Services,51-200,125100.0,Mid-Market,0,Inactive
342,Graham-Johnson,MY,SEA,E-commerce,201-500,1497900.0,Enterprise,1,Active
343,Taylor Group,VN,SEA,Manufacturing,1-50,21200.0,SMB,0,Inactive
344,Hill PLC,SG,SEA,SaaS,1-50,13400.0,SMB,0,Inactive
345,"Thompson, Perez and Holmes",SG,SEA,Manufacturing,51-200,9200.0,SMB,0,Inactive
346,Wiggins-Robertson,TH,SEA,Professional Services,201-500,8800.0,SMB,0,Churned
347,"Vasquez, Murphy and Brown",PH,SEA,Fintech,1-50,22100.0,SMB,0,Inactive
348,"Miller, Johnson and Bailey",ID,SEA,Healthcare,201-500,134200.0,Mid-Market,1,Active
349,Mcdonald-Todd,VN,SEA,Education,51-200,168800.0,Mid-Market,1,Active
350,"Graham, Conway and Hunter",MY,SEA,Professional Services,2001+,914800.0,Enterprise,0,Inactive
351,Turner-Garrett,ID,SEA,Education,51-200,32100.0,SMB,0,Active
352,"Campbell, Williams and Trevino",MY,SEA,Education,1-50,36300.0,SMB,0,Active
353,Parker Inc,MY,SEA,Retail,201-500,937600.0,Enterprise,0,Prospect
354,Nelson PLC,ID,SEA,Media,501-2000,160000.0,Mid-Market,0,Prospect
355,"Barr, Casey and Smith",MY,SEA,E-commerce,2001+,371000.0,Enterprise,0,Prospect
356,Simon-Johnson,VN,SEA,Media,1-50,16400.0,SMB,0,Inactive
357,"Garcia, Jimenez and Williams",PH,SEA,Retail,201-500,130200.0,Mid-Market,0,Prospect
358,"Harris, Jones and Barajas",SG,SEA,Fintech,2001+,879200.0,Enterprise,0,Prospect
359,"Gonzalez, Brown and Rios",SG,SEA,Education,501-2000,1400800.0,Enterprise,0,Active
360,Brooks-Baldwin,MY,SEA,Retail,201-500,1003300.0,Enterprise,0,Prospect
361,Kennedy LLC,PH,SEA,Professional Services,201-500,165000.0,Mid-Market,0,Prospect
362,Herrera-Koch,VN,SEA,Fintech,51-200,119000.0,Mid-Market,1,Inactive
363,Crane-Weber,SG,SEA,Retail,501-2000,1527800.0,Enterprise,0,Prospect
364,Johnson-Bishop,TH,SEA,SaaS,51-200,9400.0,SMB,0,Active
365,Bowers and Sons,VN,SEA,Healthcare,51-200,43200.0,SMB,0,Active
366,"Woods, Jimenez and Garcia",PH,SEA,Education,51-200,12200.0,SMB,0,Active
367,Ruiz-Daniel,VN,SEA,Healthcare,1-50,33800.0,SMB,1,Active
368,Williams Ltd,TH,SEA,Fintech,201-500,127800.0,Mid-Market,1,Active
369,"Costa, Moran and Williams",PH,SEA,Manufacturing,1-50,44200.0,SMB,0,Inactive
370,"Fox, Underwood and Rubio",VN,SEA,Professional Services,501-2000,1173500.0,Enterprise,0,Prospect
371,"Coleman, Benson and Hodge",SG,SEA,Manufacturing,51-200,43000.0,SMB,0,Prospect
372,Gonzalez-Scott,PH,SEA,Logistics,201-500,184400.0,Mid-Market,0,Active
373,Brown-Conley,VN,SEA,Media,51-200,22500.0,SMB,0,Inactive
374,"Anthony, Obrien and Hays",VN,SEA,Manufacturing,501-2000,233800.0,Mid-Market,1,Active
375,Johnson PLC,ID,SEA,Media,51-200,42900.0,SMB,0,Churned
376,"Garza, Allen and Hamilton",ID,SEA,Media,51-200,22300.0,SMB,0,Inactive
377,Watkins-Miller,TH,SEA,Healthcare,51-200,138800.0,Mid-Market,0,Prospect
378,Ramirez PLC,MY,SEA,Media,1-50,15100.0,SMB,0,Prospect
379,Thomas-Tate,PH,SEA,Retail,51-200,164500.0,Mid-Market,0,Churned
380,Cummings-Hall,SG,SEA,Healthcare,501-2000,1022400.0,Enterprise,0,Prospect
381,Garcia-Hogan,MY,SEA,Fintech,501-2000,306400.0,Enterprise,0,Active
382,Arroyo PLC,ID,SEA,Education,51-200,38200.0,SMB,0,Prospect
383,Dickerson Group,ID,SEA,Retail,501-2000,207000.0,Mid-Market,0,Prospect
384,Sweeney Ltd,MY,SEA,Retail,501-2000,83700.0,Mid-Market,0,Prospect
385,Nguyen PLC,VN,SEA,Manufacturing,2001+,487300.0,Enterprise,0,Active
386,Castillo-Gutierrez,VN,SEA,Education,1-50,44000.0,SMB,0,Prospect
387,Rodriguez-Ho,TH,SEA,Fintech,51-200,33500.0,SMB,0,Active
388,Velasquez-Davis,TH,SEA,Logistics,501-2000,105600.0,Mid-Market,0,Churned
389,Lewis-Christian,PH,SEA,Logistics,51-200,39800.0,SMB,0,Inactive
390,"Hunt, Martinez and Banks",SG,SEA,Logistics,2001+,946000.0,Enterprise,0,Inactive
391,"Gutierrez, Morgan and Hensley",MY,SEA,SaaS,51-200,31000.0,SMB,0,Active
392,"Holland, Richardson and Suarez",SG,SEA,Media,1-50,40300.0,SMB,1,Active
393,"Nielsen, Mcdowell and Torres",TH,SEA,Manufacturing,1-50,48100.0,SMB,0,Active
394,"Pena, Fleming and Woods",ID,SEA,E-commerce,201-500,1784000.0,Enterprise,0,Active
395,"Rodriguez, Davis and Clark",SG,SEA,Fintech,51-200,18700.0,SMB,0,Prospect
396,Watson-Marquez,SG,SEA,SaaS,51-200,8500.0,SMB,0,Inactive
397,Walker and Sons,VN,SEA,Healthcare,201-500,10400.0,SMB,0,Inactive
398,"Torres, Murphy and Day",TH,SEA,Education,1-50,41300.0,SMB,0,Active
399,Lee and Sons,ID,SEA,E-commerce,51-200,185400.0,Mid-Market,0,Prospect
400,"Taylor, Davenport and Wright",TH,SEA,Media,51-200,14600.0,SMB,0,Prospect
401,Wang LLC,ID,SEA,Education,51-200,9500.0,SMB,0,Inactive
402,"Sutton, Cole and Miller",MY,SEA,Professional Services,501-2000,683600.0,Enterprise,0,Prospect
403,Williams PLC,MY,SEA,Retail,2001+,1458300.0,Enterprise,0,Active
404,Rogers-Lewis,PH,SEA,Healthcare,51-200,199600.0,Mid-Market,1,Active
405,Perez Ltd,TH,SEA,SaaS,51-200,15800.0,SMB,1,Active
406,Hanson-Taylor,MY,SEA,E-commerce,2001+,481000.0,Enterprise,0,Inactive
407,Allen-Clark,TH,SEA,SaaS,201-500,1598100.0,Enterprise,1,Active
408,Taylor-Oconnor,SG,SEA,Education,501-2000,946500.0,Enterprise,0,Prospect
409,"Farrell, Wright and Case",VN,SEA,Fintech,201-500,178100.0,Mid-Market,1,Active
410,"Atkinson, Hudson and Jackson",PH,SEA,Fintech,201-500,1955000.0,Enterprise,0,Prospect
411,Sanchez LLC,MY,SEA,Education,501-2000,196000.0,Mid-Market,1,Active
412,Delacruz and Sons,SG,SEA,Fintech,201-500,171800.0,Mid-Market,0,Prospect
413,"Hamilton, Sanchez and Foster",SG,SEA,Manufacturing,51-200,190300.0,Mid-Market,0,Prospect
414,"Shea, Roberson and Barker",ID,SEA,SaaS,201-500,38700.0,SMB,0,Active
415,"Contreras, Mcdowell and Carroll",MY,SEA,Fintech,201-500,726000.0,Enterprise,0,Prospect
416,Oliver-Craig,TH,SEA,Manufacturing,201-500,122000.0,Mid-Market,0,Inactive
417,Dawson-Perez,SG,SEA,SaaS,201-500,1429700.0,Enterprise,0,Active
418,Campbell-Walker,ID,SEA,SaaS,201-500,21400.0,SMB,1,Churned
419,Martinez-Mccoy,PH,SEA,Logistics,501-2000,1499500.0,Enterprise,0,Active
420,"Thompson, Lawson and Harmon",MY,SEA,Healthcare,201-500,1250200.0,Enterprise,0,Active
421,Jensen-Ellis,PH,SEA,Manufacturing,201-500,1919600.0,Enterprise,0,Active
422,Jensen-Hayes,MY,SEA,Professional Services,1-50,25600.0,SMB,0,Prospect
423,Henderson Ltd,ID,SEA,Retail,201-500,168300.0,Mid-Market,0,Active
424,Ray-Peterson,ID,SEA,SaaS,1-50,47000.0,SMB,0,Prospect
425,Alvarez-Phillips,MY,SEA,Retail,51-200,34600.0,SMB,0,Active
426,Hines-Hansen,ID,SEA,SaaS,501-2000,242200.0,Mid-Market,1,Active
427,Lowe PLC,ID,SEA,Fintech,2001+,1159600.0,Enterprise,0,Churned
428,"Wallace, Snyder and Edwards",PH,SEA,Education,51-200,11000.0,SMB,1,Active
429,Coleman Group,VN,SEA,Logistics,501-2000,664400.0,Enterprise,0,Prospect
430,Hill-White,MY,SEA,Fintech,501-2000,96700.0,Mid-Market,1,Active
431,Santana LLC,ID,SEA,Healthcare,1-50,25200.0,SMB,1,Inactive
432,"Mann, Clark and Norman",TH,SEA,Professional Services,1-50,16900.0,SMB,1,Active
433,Ware-Mcdonald,SG,SEA,Education,1-50,43500.0,SMB,0,Churned
434,Maldonado-Nichols,PH,SEA,Media,51-200,18400.0,SMB,1,Churned
435,Phelps Ltd,PH,SEA,SaaS,201-500,100000.0,Mid-Market,0,Active
436,Vincent-Reynolds,SG,SEA,Fintech,201-500,1969500.0,Enterprise,0,Inactive
437,"Patel, Robles and Ward",PH,SEA,Media,51-200,233500.0,Mid-Market,0,Active
438,"Adams, Baker and Evans",ID,SEA,SaaS,51-200,43100.0,SMB,1,Churned
439,Contreras PLC,ID,SEA,Education,2001+,1008000.0,Enterprise,0,Inactive
440,Gibbs Ltd,ID,SEA,Professional Services,1-50,45900.0,SMB,0,Active
441,"Owens, Garza and Reynolds",PH,SEA,Fintech,201-500,179500.0,Mid-Market,0,Inactive
442,Robinson PLC,MY,SEA,Retail,51-200,23900.0,SMB,0,Active
443,Cruz Inc,SG,SEA,Professional Services,501-2000,1618400.0,Enterprise,0,Inactive
444,"Schmidt, Tucker and Hester",PH,SEA,Manufacturing,1-50,17200.0,SMB,0,Active
445,"Phillips, Kim and Clark",SG,SEA,E-commerce,501-2000,1075400.0,Enterprise,0,Active
446,Mason-Campos,SG,SEA,Healthcare,51-200,15900.0,SMB,0,Prospect
447,Doyle-Greene,PH,SEA,E-commerce,501-2000,1645400.0,Enterprise,0,Prospect
448,Hill LLC,ID,SEA,Logistics,201-500,211200.0,Mid-Market,0,Active
449,Estrada and Sons,PH,SEA,Media,51-200,162600.0,Mid-Market,0,Prospect
450,Adams-Lopez,PH,SEA,Retail,1-50,27100.0,SMB,0,Active
451,"Lucas, Brown and Torres",TH,SEA,Logistics,1-50,46300.0,SMB,1,Active
452,"Reyes, Schmidt and Moore",SG,SEA,Logistics,201-500,31400.0,SMB,0,Prospect
453,"Peters, Evans and Erickson",SG,SEA,E-commerce,1-50,47400.0,SMB,1,Active
454,"Atkins, Taylor and Lozano",ID,SEA,Retail,201-500,137400.0,Mid-Market,0,Active
455,Dillon-Fox,VN,SEA,Education,501-2000,1324000.0,Enterprise,0,Prospect
456,"Gutierrez, Roberts and Anderson",MY,SEA,Professional Services,51-200,108900.0,Mid-Market,1,Active
457,Bryant-Reed,TH,SEA,Professional Services,501-2000,1599000.0,Enterprise,1,Active
458,Greene Ltd,ID,SEA,Logistics,201-500,70800.0,Mid-Market,0,Active
459,Gill Inc,MY,SEA,Logistics,1-50,44800.0,SMB,0,Prospect
460,Cole Group,TH,SEA,SaaS,51-200,14400.0,SMB,0,Prospect
461,Simon and Sons,SG,SEA,Education,201-500,38000.0,SMB,0,Inactive
462,"Martinez, Hatfield and Johnson",MY,SEA,Healthcare,201-500,70300.0,Mid-Market,0,Prospect
463,Melton and Sons,ID,SEA,Fintech,51-200,209800.0,Mid-Market,1,Active
464,"Delacruz, Parker and Rodriguez",SG,SEA,Fintech,1-50,45000.0,SMB,1,Churned
465,Hurley and Sons,MY,SEA,E-commerce,201-500,172700.0,Mid-Market,1,Churned
466,"Smith, Rivera and Jordan",PH,SEA,Retail,201-500,524900.0,Enterprise,1,Active
467,Leonard Ltd,VN,SEA,Education,501-2000,1195200.0,Enterprise,0,Active
468,"Smith, Rubio and Robertson",PH,SEA,Professional Services,51-200,148200.0,Mid-Market,1,Active
469,Edwards PLC,TH,SEA,Fintech,1-50,6200.0,SMB,0,Active
470,Sanchez LLC,MY,SEA,Education,2001+,1074200.0,Enterprise,0,Prospect
471,Giles-Scott,ID,SEA,Manufacturing,1-50,22200.0,SMB,1,Inactive
472,Parks LLC,ID,SEA,Logistics,201-500,1237400.0,Enterprise,0,Active
473,"Hernandez, Rivera and Johnson",PH,SEA,Retail,51-200,201300.0,Mid-Market,1,Inactive
474,Whitehead PLC,TH,SEA,Manufacturing,2001+,1452400.0,Enterprise,0,Active
475,"Jackson, Rios and Miller",SG,SEA,Professional Services,1-50,43400.0,SMB,0,Prospect
476,"Sullivan, Hernandez and Berry",VN,SEA,E-commerce,2001+,508000.0,Enterprise,0,Churned
477,Williams LLC,ID,SEA,E-commerce,501-2000,470800.0,Enterprise,0,Inactive
478,Butler and Sons,PH,SEA,Education,201-500,46000.0,SMB,1,Inactive
479,"Lewis, Smith and Freeman",PH,SEA,Professional Services,1-50,17400.0,SMB,0,Prospect
480,Suarez-Rose,PH,SEA,Fintech,201-500,133900.0,Mid-Market,1,Active
481,"Roberts, Watkins and Hughes",SG,SEA,Education,51-200,70200.0,Mid-Market,0,Active
482,Knapp Ltd,MY,SEA,E-commerce,51-200,26900.0,SMB,1,Active
483,Crane and Sons,PH,SEA,Healthcare,51-200,188700.0,Mid-Market,0,Active
484,Eaton Group,SG,SEA,Manufacturing,501-2000,234200.0,Mid-Market,1,Active
485,Gallagher Ltd,MY,SEA,E-commerce,51-200,27100.0,SMB,1,Active
486,"Hoffman, Nguyen and Ball",MY,SEA,Fintech,2001+,1025400.0,Enterprise,0,Inactive
487,"Garcia, Murphy and Pena",ID,SEA,Logistics,201-500,232700.0,Mid-Market,0,Prospect
488,Cole and Sons,SG,SEA,Retail,201-500,81800.0,Mid-Market,0,Active
489,"Johns, Davis and Nelson",PH,SEA,Media,51-200,13700.0,SMB,0,Active
490,Flores-Parker,SG,SEA,Fintech,501-2000,1483100.0,Enterprise,0,Prospect
491,Lee-Huff,VN,SEA,Professional Services,51-200,21800.0,SMB,1,Active
492,Spence Inc,PH,SEA,Manufacturing,201-500,12400.0,SMB,0,Prospect
493,Gregory-Elliott,SG,SEA,Healthcare,51-200,12300.0,SMB,0,Prospect
494,Walker-Patterson,VN,SEA,SaaS,51-200,34300.0,SMB,0,Churned
495,"Parker, Clark and Chavez",TH,SEA,Manufacturing,501-2000,1382900.0,Enterprise,1,Active
496,White PLC,VN,SEA,Manufacturing,501-2000,1374800.0,Enterprise,0,Active
497,"Orr, Montgomery and Scott",ID,SEA,Retail,501-2000,185400.0,Mid-Market,0,Active
498,"Vazquez, Daniels and Edwards",VN,SEA,Fintech,501-2000,1718900.0,Enterprise,0,Active
499,"Haney, Johnson and Ortiz",TH,SEA,Manufacturing,51-200,49500.0,SMB,0,Active
500,Sanchez-Hopkins,ID,SEA,Professional Services,201-500,39400.0,SMB,0,Prospect
501,"Gentry, Johnson and Gregory",TH,SEA,Manufacturing,201-500,186200.0,Mid-Market,0,Churned
502,Arias Ltd,TH,SEA,Logistics,201-500,197300.0,Mid-Market,0,Prospect
503,Randall Inc,VN,SEA,Logistics,201-500,187300.0,Mid-Market,0,Churned
504,Wood Ltd,PH,SEA,Media,51-200,12600.0,SMB,0,Active
505,"Anderson, Tucker and Gonzalez",ID,SEA,Logistics,201-500,195000.0,Mid-Market,0,Churned
506,"Smith, Ward and Leonard",VN,SEA,Logistics,51-200,21000.0,SMB,0,Prospect
507,Parker PLC,MY,SEA,Professional Services,201-500,18200.0,SMB,0,Prospect
508,"Williams, Wilson and Wall",PH,SEA,Education,2001+,374600.0,Enterprise,0,Prospect
509,"Barnes, Rogers and Foster",PH,SEA,Education,201-500,7400.0,SMB,1,Active
510,Roach PLC,PH,SEA,Fintech,201-500,1976600.0,Enterprise,0,Active
511,"Woods, Ponce and Green",TH,SEA,Healthcare,1-50,49400.0,SMB,1,Inactive
512,Mays and Sons,ID,SEA,Education,201-500,81700.0,Mid-Market,0,Active
513,Nelson-Wright,VN,SEA,Logistics,201-500,135800.0,Mid-Market,1,Active
514,"Evans, Brady and Morris",SG,SEA,Healthcare,501-2000,1574500.0,Enterprise,1,Active
515,"Mays, Nelson and Hall",ID,SEA,E-commerce,51-200,118900.0,Mid-Market,0,Prospect
516,Herrera-Torres,SG,SEA,Logistics,501-2000,771900.0,Enterprise,0,Prospect
517,Reilly-Henderson,TH,SEA,Healthcare,501-2000,1992100.0,Enterprise,0,Inactive
518,Murray-Harris,ID,SEA,E-commerce,501-2000,1856900.0,Enterprise,0,Prospect
519,Baker PLC,ID,SEA,SaaS,51-200,167900.0,Mid-Market,0,Prospect
520,Flores-Clark,TH,SEA,Fintech,501-2000,697600.0,Enterprise,1,Churned
521,Robinson and Sons,VN,SEA,Manufacturing,201-500,334400.0,Enterprise,0,Active
522,Aguirre-Goodman,TH,SEA,Fintech,201-500,91100.0,Mid-Market,1,Inactive
523,"Hogan, Rubio and Murphy",VN,SEA,Retail,201-500,174600.0,Mid-Market,0,Prospect
524,Hunter-Livingston,VN,SEA,Manufacturing,201-500,106500.0,Mid-Market,0,Prospect
525,Taylor Ltd,PH,SEA,Healthcare,501-2000,876400.0,Enterprise,1,Active
526,Mccullough-Gill,VN,SEA,Professional Services,201-500,828600.0,Enterprise,0,Churned
527,Morgan-Wallace,VN,SEA,Manufacturing,201-500,239900.0,Mid-Market,1,Active
528,Palmer-Walters,VN,SEA,E-commerce,1-50,49500.0,SMB,0,Active
529,"Knight, Reyes and Gibbs",SG,SEA,SaaS,501-2000,880400.0,Enterprise,0,Active
530,Sanchez-Paul,SG,SEA,Professional Services,201-500,1410900.0,Enterprise,0,Inactive
531,"Young, Lawson and Ashley",MY,SEA,Media,2001+,412700.0,Enterprise,1,Inactive
532,"Hodge, Jones and Gibson",MY,SEA,E-commerce,501-2000,1457300.0,Enterprise,0,Prospect
533,Glenn Inc,SG,SEA,Professional Services,201-500,37700.0,SMB,0,Active
534,"Wyatt, James and Ryan",TH,SEA,SaaS,201-500,1437200.0,Enterprise,0,Inactive
535,"Cross, Meza and Proctor",VN,SEA,Education,2001+,1522700.0,Enterprise,0,Inactive
536,"Kramer, Mcintyre and Carpenter",TH,SEA,Professional Services,1-50,16800.0,SMB,0,Prospect
537,"Curry, Hicks and Maddox",VN,SEA,Professional Services,201-500,245600.0,Mid-Market,0,Prospect
538,Bush Inc,SG,SEA,E-commerce,201-500,195300.0,Mid-Market,0,Prospect
539,Villanueva Ltd,PH,SEA,Media,201-500,1322600.0,Enterprise,0,Prospect
540,Solis PLC,TH,SEA,SaaS,501-2000,381000.0,Enterprise,0,Churned
541,Owens-Simmons,PH,SEA,Professional Services,1-50,33900.0,SMB,0,Inactive
542,"Ross, Lamb and Norris",TH,SEA,SaaS,1-50,27400.0,SMB,0,Prospect
543,"Paul, Grant and Patterson",SG,SEA,Professional Services,201-500,57200.0,Mid-Market,0,Prospect
544,"Martinez, Fuentes and Townsend",VN,SEA,Logistics,1-50,27900.0,SMB,0,Churned
545,"Bradshaw, Yu and Hester",SG,SEA,Logistics,501-2000,1727600.0,Enterprise,0,Prospect
546,Frye-Walsh,VN,SEA,Manufacturing,201-500,69500.0,Mid-Market,1,Inactive
547,Rodriguez-Mcpherson,PH,SEA,Education,51-200,190400.0,Mid-Market,1,Active
548,Murphy-Beard,SG,SEA,Healthcare,1-50,13800.0,SMB,0,Active
549,Page-Cox,VN,SEA,Fintech,1-50,39100.0,SMB,0,Prospect
550,"Harris, Hall and Webster",TH,SEA,SaaS,201-500,167900.0,Mid-Market,0,Active
551,Bryan Inc,PH,SEA,E-commerce,501-2000,1717900.0,Enterprise,0,Churned
552,"Ramirez, Potter and Wells",VN,SEA,Logistics,51-200,196100.0,Mid-Market,0,Prospect
553,"Bender, Gregory and Ochoa",PH,SEA,Education,501-2000,982700.0,Enterprise,0,Active
554,Hansen Group,MY,SEA,Retail,201-500,1042500.0,Enterprise,0,Prospect
555,"Gray, Mcintosh and Lewis",MY,SEA,Healthcare,501-2000,1208700.0,Enterprise,0,Prospect
556,Moore PLC,ID,SEA,E-commerce,51-200,37100.0,SMB,0,Active
557,Crawford Ltd,PH,SEA,Professional Services,201-500,177400.0,Mid-Market,0,Prospect
558,Jackson Inc,PH,SEA,Education,501-2000,1492700.0,Enterprise,0,Prospect
559,Carter-Frazier,SG,SEA,E-commerce,51-200,55100.0,Mid-Market,0,Active
560,Reeves-Lynch,MY,SEA,Retail,51-200,79300.0,Mid-Market,0,Active
561,Walker-Reyes,SG,SEA,Healthcare,51-200,25400.0,SMB,0,Prospect
562,"Montgomery, Guerra and Wagner",VN,SEA,SaaS,201-500,127800.0,Mid-Market,0,Prospect
563,Wang-Guerrero,TH,SEA,SaaS,201-500,48100.0,SMB,0,Prospect
564,Fox Ltd,VN,SEA,Logistics,51-200,32900.0,SMB,0,Prospect
565,"Washington, Patel and Cook",PH,SEA,E-commerce,201-500,170700.0,Mid-Market,0,Active
566,Lara-Meyer,VN,SEA,Manufacturing,51-200,48300.0,SMB,1,Active
567,"James, Walker and Anderson",PH,SEA,E-commerce,51-200,12200.0,SMB,1,Inactive
568,Wolfe Ltd,SG,SEA,Manufacturing,1-50,19500.0,SMB,0,Prospect
569,Nelson-Manning,TH,SEA,E-commerce,201-500,1212800.0,Enterprise,0,Prospect
570,"Crawford, Williams and Kramer",PH,SEA,Healthcare,1-50,27700.0,SMB,0,Active
571,Burns Inc,ID,SEA,Media,51-200,116200.0,Mid-Market,0,Prospect
572,Smith-Burke,PH,SEA,Professional Services,201-500,1967000.0,Enterprise,0,Inactive
573,Acevedo LLC,PH,SEA,Fintech,201-500,6800.0,SMB,0,Prospect
574,Williams PLC,TH,SEA,Retail,1-50,37600.0,SMB,0,Prospect
575,Patterson Inc,PH,SEA,Fintech,501-2000,58800.0,Mid-Market,1,Active
576,Campbell Ltd,ID,SEA,Healthcare,501-2000,1603300.0,Enterprise,0,Active
577,"Franco, Kelly and Johnson",VN,SEA,Education,201-500,70800.0,Mid-Market,0,Churned
578,"Floyd, Rodriguez and Page",VN,SEA,SaaS,501-2000,376200.0,Enterprise,1,Active
579,Freeman-Luna,SG,SEA,Manufacturing,1-50,13000.0,SMB,1,Active
580,"Banks, Massey and Adams",TH,SEA,Retail,1-50,33400.0,SMB,1,Active
581,Garrett-Green,SG,SEA,Fintech,201-500,173700.0,Mid-Market,0,Prospect
582,Robinson-Wilson,MY,SEA,Media,2001+,435700.0,Enterprise,0,Active
583,Cooper Inc,TH,SEA,Education,1-50,34700.0,SMB,0,Active
584,Spencer Ltd,PH,SEA,Logistics,1-50,33500.0,SMB,0,Churned
585,Kennedy-Anderson,SG,SEA,Retail,51-200,161000.0,Mid-Market,1,Active
586,Spencer Inc,PH,SEA,Education,2001+,783200.0,Enterprise,0,Active
587,"Fox, Phillips and Velazquez",VN,SEA,Fintech,201-500,499300.0,Enterprise,0,Active
588,"Brown, Williams and Martinez",ID,SEA,Retail,51-200,163500.0,Mid-Market,0,Churned
589,King Inc,TH,SEA,Professional Services,201-500,64600.0,Mid-Market,0,Active
590,Barry Ltd,TH,SEA,Fintech,501-2000,875000.0,Enterprise,0,Active
591,Brown PLC,ID,SEA,Professional Services,51-200,25300.0,SMB,0,Prospect
592,Buchanan LLC,PH,SEA,Healthcare,1-50,19200.0,SMB,1,Active
593,"Barnes, Sherman and Mendoza",VN,SEA,Media,501-2000,137200.0,Mid-Market,1,Active
594,Gonzalez-Simmons,TH,SEA,Fintech,201-500,205000.0,Mid-Market,1,Active
595,"Garrett, Cervantes and Smith",MY,SEA,Fintech,501-2000,495000.0,Enterprise,0,Prospect
596,"Walton, Leblanc and Anderson",VN,SEA,Education,51-200,5800.0,SMB,1,Active
597,Thomas Ltd,PH,SEA,E-commerce,1-50,6600.0,SMB,0,Prospect
598,"Rodriguez, Terry and Stephens",MY,SEA,Retail,51-200,45100.0,SMB,0,Active
599,Farmer-Jones,PH,SEA,Professional Services,1-50,21400.0,SMB,0,Churned
600,Mullins-Rhodes,VN,SEA,E-commerce,1-50,28100.0,SMB,1,Churned
601,Benton-Perez,VN,SEA,Manufacturing,51-200,237800.0,Mid-Market,0,Active
602,"Lewis, Gilbert and Delacruz",MY,SEA,Media,51-200,35100.0,SMB,0,Inactive
603,Evans-Chaney,SG,SEA,Manufacturing,1-50,34200.0,SMB,0,Prospect
604,"Wallace, Copeland and Ruiz",VN,SEA,Fintech,1-50,29500.0,SMB,0,Inactive
605,"Russell, Daniel and Rose",PH,SEA,Logistics,1-50,48800.0,SMB,0,Prospect
606,Elliott-Arellano,TH,SEA,Healthcare,201-500,1802600.0,Enterprise,0,Inactive
